date,pump_index,std_order,avg_order,std_trades,std_volume,avg_volume,std_price,avg_price,avg_price_max,hour_sin,hour_cos,minute_sin,minute_cos,symbol,gt
2021-09-07 14:25:00,5,0.9782627438433829,0.446,7.997008208108895,0.2444528128801123,0.09898611517999993,2.360553613482452e-07,1.209523927203065e-05,1.2109e-05,-0.6310879443260528,-0.7757112907044198,0.4610925014493257,-0.8873520750565717,ADX,0
2021-09-07 14:26:00,5,0.9781500677862374,0.444,7.995069622995977,0.2444346431906937,0.09932038813999994,2.3595027545627302e-07,1.2082824986316365e-05,1.2097000000000001e-05,-0.6310879443260528,-0.7757112907044198,0.3641605752528221,-0.9313361774523384,ADX,0
2021-09-07 14:27:00,5,0.9781500677862374,0.444,7.9959596510664595,0.24442107150282966,0.09936847721999993,2.3581784850351204e-07,1.2070824986316365e-05,1.2085999999999999e-05,-0.6310879443260528,-0.7757112907044198,0.26310256422752165,-0.9647678688145158,ADX,0
2021-09-07 14:28:00,5,0.9780332807202388,0.442,7.9940107841329295,0.2444028963680629,0.09942061679999993,2.356549750434597e-07,1.2059777367268746e-05,1.2075e-05,-0.6310879443260528,-0.7757112907044198,0.1590634960190721,-0.9872683547213446,ADX,0
2022-07-11 13:09:00,6,0.3889196794121738,0.138,2.4531481552779257,0.016582711091621346,0.00700595969999994,1.041673490453034e-07,8.4705e-06,8.472000000000001e-06,-0.3984010898462416,-0.9172113015054528,0.818302775908169,0.5747874102144068,ADX,0
2022-07-11 13:10:00,6,0.3889196794121738,0.138,2.452420177999464,0.016582390536569132,0.00700689373999994,1.0412698408061318e-07,8.473500000000001e-06,8.475e-06,-0.3984010898462416,-0.9172113015054528,0.8747630845319613,0.4845508703326502,ADX,0
2022-07-11 13:11:00,6,0.3889196794121738,0.138,2.451690349767337,0.016580694520994033,0.007018937759999941,1.0407859314977603e-07,8.4775e-06,8.48e-06,-0.3984010898462416,-0.9172113015054528,0.921311977870413,0.3888241754733207,ADX,0
2022-07-11 13:12:00,6,0.3889196794121738,0.138,2.4509586689280565,0.01657988409534985,0.00702240341999994,1.0405263813775132e-07,8.483000000000003e-06,8.485000000000001e-06,-0.3984010898462416,-0.9172113015054528,0.9574220383620056,0.2886919473396212,ADX,0
2022-07-11 13:14:00,6,0.3889196794121738,0.138,2.451690349767337,0.01657910824812531,0.007040661039999941,1.0402602551223973e-07,8.49e-06,8.492000000000001e-06,-0.3984010898462416,-0.9172113015054528,0.99681200703075,0.0797861055530831,ADX,0
2022-07-11 13:17:00,6,0.3889196794121738,0.138,2.451690349767337,0.016580526810385073,0.00703671615999994,1.039987547684038e-07,8.496e-06,8.497999999999999e-06,-0.3984010898462416,-0.9172113015054528,0.97142989326471,-0.2373266998711149,ADX,0
2022-07-11 13:20:00,6,0.3889196794121738,0.138,2.451690349767337,0.016581450588531055,0.00703404765999994,1.0397082538838552e-07,8.503e-06,8.504999999999999e-06,-0.3984010898462416,-0.9172113015054528,0.8477344278896709,-0.5304209081197424,ADX,0
2022-07-11 13:21:00,6,0.3889196794121738,0.138,2.4509586689280565,0.01657944890727583,0.00704047583999994,1.0396142184670086e-07,8.5095e-06,8.511999999999999e-06,-0.3984010898462416,-0.9172113015054528,0.7865515558026426,-0.6175246149461918,ADX,0
2022-07-11 13:22:00,6,0.3889196794121738,0.138,2.451042884660505,0.01657971086679508,0.0070474432399999405,1.0396373397824893e-07,8.516000000000001e-06,8.519000000000001e-06,-0.3984010898462416,-0.9172113015054528,0.7164567402983153,-0.6976315211349846,ADX,0
2022-07-11 13:23:00,6,0.3889196794121738,0.138,2.452997838725829,0.016578172770140974,0.0070610816399999405,1.0400107872434619e-07,8.5254e-06,8.531e-06,-0.3984010898462416,-0.9172113015054528,0.6382441836448203,-0.7698339834299059,ADX,0
2022-07-11 13:24:00,6,0.3889196794121738,0.138,2.4522567415041414,0.016577792780283176,0.007062325599999941,1.0413907593592406e-07,8.5389e-06,8.544e-06,-0.3984010898462416,-0.9172113015054528,0.5528000653611936,-0.8333139190825148,ADX,0
2022-07-11 13:26:00,6,0.3889196794121738,0.138,2.4515865379599013,0.016581501688620968,0.007091909379999941,1.0430325913685477e-07,8.5539e-06,8.56e-06,-0.3984010898462416,-0.9172113015054528,0.3641605752528221,-0.9313361774523384,ADX,0
2022-07-11 13:27:00,6,0.3870447095807264,0.136,2.45233110646002,0.016580461924908783,0.00710391053999994,1.0447245001598163e-07,8.566900000000001e-06,8.572e-06,-0.3984010898462416,-0.9172113015054528,0.26310256422752165,-0.9647678688145158,ADX,0
2022-07-11 13:28:00,6,0.3870447095807264,0.136,2.45233110646002,0.0165791742606792,0.007118342379999941,1.0464627479184962e-07,8.576899999999999e-06,8.582e-06,-0.3984010898462416,-0.9172113015054528,0.1590634960190721,-0.9872683547213446,ADX,0
2022-07-11 13:30:00,6,0.3870447095807264,0.136,2.45233110646002,0.016579558755776706,0.007117275519999941,1.047901246738882e-07,8.585899999999999e-06,8.591e-06,-0.3984010898462416,-0.9172113015054528,-0.053222174842178505,-0.998582695676762,ADX,0
2022-07-11 13:31:00,6,0.3851502062348213,0.134,2.45233110646002,0.016581316779840108,0.00710135999999994,1.0495214404835373e-07,8.595399999999999e-06,8.601e-06,-0.3984010898462416,-0.9172113015054528,-0.15906349601907185,-0.9872683547213446,ADX,0
2022-07-11 13:33:00,6,0.3851502062348213,0.134,2.451657653609289,0.01657928197904649,0.007113966059999941,1.0510545386635633e-07,8.605399999999999e-06,8.612000000000003e-06,-0.3984010898462416,-0.9172113015054528,-0.3641605752528223,-0.9313361774523384,ADX,0
2022-07-11 13:34:00,6,0.3851502062348213,0.134,2.450909609886025,0.01657784736050459,0.00711911289999994,1.0533347334695464e-07,8.6174e-06,8.623999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.461092501449326,-0.8873520750565715,ADX,0
2022-07-11 13:35:00,6,0.3851502062348213,0.134,2.45097747463381,0.016577513016608248,0.00712060653999994,1.0564187365579096e-07,8.630066666666667e-06,8.636e-06,-0.3984010898462416,-0.9172113015054528,-0.5528000653611931,-0.8333139190825152,ADX,0
2022-07-11 13:38:00,6,0.3851502062348213,0.134,2.45097747463381,0.016578497727633014,0.007117809759999941,1.0577500701650075e-07,8.633666666666667e-06,8.637e-06,-0.3984010898462416,-0.9172113015054528,-0.7865515558026425,-0.6175246149461919,ADX,0
2022-07-11 13:39:00,6,0.3851502062348213,0.134,2.45097747463381,0.016579305429653912,0.007115714759999941,1.0578376220890338e-07,8.627666666666667e-06,8.631000000000001e-06,-0.3984010898462416,-0.9172113015054528,-0.8477344278896709,-0.5304209081197426,ADX,0
2022-07-11 13:40:00,6,0.38323587968633344,0.132,2.451925749234573,0.01658062721355195,0.007142752199999941,1.0580442329153883e-07,8.620666666666667e-06,8.623e-06,-0.3984010898462416,-0.9172113015054528,-0.8993121301712191,-0.4373073204588556,ADX,0
2022-07-11 13:41:00,6,0.38323587968633344,0.132,2.4512325638674786,0.01657799941463843,0.007156091099999939,1.0582712206429716e-07,8.614666666666667e-06,8.616999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.9407002666710332,-0.3392388661180305,ADX,0
2022-07-11 13:43:00,6,0.38323587968633344,0.132,2.4512325638674786,0.016576872983229785,0.007159571759999941,1.0584884661793599e-07,8.608666666666666e-06,8.611000000000001e-06,-0.3984010898462416,-0.9172113015054528,-0.9911528310040072,-0.1327255272837223,ADX,0
2022-07-11 13:44:00,6,0.38323587968633344,0.132,2.459675589994753,0.0165801354428601,0.00717164275999994,1.0599760618151243e-07,8.608809523809522e-06,8.615e-06,-0.3984010898462416,-0.9172113015054528,-0.9996456111234524,-0.02662052143777516,ADX,0
2022-07-11 13:46:00,6,0.38323587968633344,0.132,2.458961769928916,0.01657888722699713,0.007176050259999941,1.0619295386084269e-07,8.611309523809523e-06,8.616999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.9826841245925212,0.18528872408711386,ADX,0
2022-07-11 13:47:00,6,0.38323587968633344,0.132,2.4598246837833595,0.01658082057036607,0.007204646819999941,1.0615605670989119e-07,8.601809523809522e-06,8.606999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.9574220383620052,0.2886919473396213,ADX,0
2022-07-11 13:48:00,6,0.38323587968633344,0.132,2.459871120986572,0.01657919978091938,0.0072112488199999394,1.0612571048711973e-07,8.59097619047619e-06,8.596e-06,-0.3984010898462416,-0.9172113015054528,-0.9213119778704132,0.3888241754733201,ADX,0
2022-07-11 13:49:00,6,0.3813014313677909,0.13,2.459871120986572,0.016579416288931368,0.00722696561999994,1.0613369544036307e-07,8.579309523809522e-06,8.584000000000001e-06,-0.3984010898462416,-0.9172113015054528,-0.8747630845319616,0.4845508703326496,ADX,0
2022-07-11 13:50:00,6,0.38323587968633344,0.132,2.489335973141101,0.01665211637758595,0.007299330179999939,1.0618426326237255e-07,8.576036796536796e-06,8.584e-06,-0.3984010898462416,-0.9172113015054528,-0.8183027759081689,0.574787410214407,ADX,0
2022-07-11 13:51:00,6,0.38323587968633344,0.132,2.4902020424907003,0.016706036033073617,0.007362461839999939,1.062729169840218e-07,8.580536796536797e-06,8.588999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.752570769856139,0.6585113790650381,ADX,0
2022-07-11 13:52:00,6,0.3813014313677909,0.13,2.4902020424907003,0.016630402056086683,0.007281251819999939,1.0620670407080076e-07,8.576536796536799e-06,8.585999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.678311836269616,0.7347741508630673,ADX,0
2022-07-11 13:53:00,6,0.3813014313677909,0.13,2.4902020424907003,0.01662866708616379,0.007289570799999937,1.061044523774162e-07,8.570036796536796e-06,8.58e-06,-0.3984010898462416,-0.9172113015054528,-0.5963673585385014,0.8027116379309637,ADX,0
2022-07-11 13:54:00,6,0.3813014313677909,0.13,2.4902020424907003,0.01663040255886104,0.007284326979999939,1.0597750564151107e-07,8.561036796536799e-06,8.571e-06,-0.3984010898462416,-0.9172113015054528,-0.5076658003388407,0.8615540813938056,ADX,0
2022-07-11 13:55:00,6,0.3813014313677909,0.13,2.4902020424907003,0.01664100855310763,0.0073141106599999405,1.0587103468383593e-07,8.54689393939394e-06,8.553000000000001e-06,-0.3984010898462416,-0.9172113015054528,-0.4132121857683782,0.9106347728549132,ADX,0
2022-07-11 13:57:00,6,0.3813014313677909,0.13,2.492643283962262,0.01687248931336217,0.007439111139999939,1.0577919051492534e-07,8.528560606060606e-06,8.536000000000001e-06,-0.3984010898462416,-0.9172113015054528,-0.21138262362962532,0.9774033898178665,ADX,1
2022-07-11 13:58:00,6,0.3813014313677909,0.13,2.492643283962262,0.016873639353361936,0.007435945339999941,1.0568910225783997e-07,8.528060606060605e-06,8.535e-06,-0.3984010898462416,-0.9172113015054528,-0.1062934856473656,0.9943348002101372,ADX,0
2022-07-11 14:00:00,6,0.3813014313677909,0.13,2.496776278237027,0.01687111257905861,0.007454840499999939,1.0561133975651196e-07,8.525560606060606e-06,8.533e-06,-0.6310879443260528,-0.7757112907044198,0.0,1.0,ADX,0
2022-07-11 14:01:00,6,0.38323587968633344,0.132,2.498445207907076,0.016959640622569227,0.007544904959999939,1.0553586208094858e-07,8.522160606060605e-06,8.531e-06,-0.6310879443260528,-0.7757112907044198,0.1062934856473654,0.9943348002101372,ADX,0
2022-07-11 14:02:00,6,0.39218824975576827,0.136,2.5104958032939866,0.01718178421871993,0.007671121599999939,1.054701605479028e-07,8.518183333333334e-06,8.527e-06,-0.6310879443260528,-0.7757112907044198,0.21138262362962432,0.9774033898178668,ADX,0
2022-07-11 14:03:00,6,0.3940387456407456,0.138,2.5128918103454048,0.017266244558151313,0.007762449139999939,1.0543709746434236e-07,8.512283333333333e-06,8.522e-06,-0.6310879443260528,-0.7757112907044198,0.3140767120219488,0.9493976084683812,ADX,0
2022-07-11 14:04:00,6,0.4026913466183281,0.142,2.5176602682754696,0.017652566665577952,0.007938244299999939,1.0542012761569108e-07,8.516449999999999e-06,8.526000000000001e-06,-0.6310879443260528,-0.7757112907044198,0.41321218576837815,0.9106347728549132,ADX,0
2022-07-11 14:05:00,6,0.4044640680761758,0.14400000000000002,2.5176602682754696,0.017652305224883945,0.007948762939999937,1.053843612338331e-07,8.520449999999999e-06,8.53e-06,-0.6310879443260528,-0.7757112907044198,0.5076658003388399,0.8615540813938061,ADX,0
2022-07-11 14:06:00,6,0.4044640680761758,0.14400000000000002,2.5176602682754696,0.017653590208790416,0.007943775059999937,1.0535773082588609e-07,8.52645e-06,8.536000000000001e-06,-0.6310879443260528,-0.7757112907044198,0.5963673585385013,0.8027116379309637,ADX,0
2022-07-11 14:09:00,6,0.4240987142622313,0.15,2.6103378569554776,0.018030187596526703,0.008121657219999936,1.0529804573762869e-07,8.531394444444445e-06,8.544e-06,-0.6310879443260528,-0.7757112907044198,0.818302775908169,0.5747874102144068,ADX,1
2022-08-26 13:58:00,7,0.25839802452448496,0.057999999999999996,1.7216248092914832,0.035479910656881934,0.017695278779999983,2.7912667528525348e-08,7.587999999999999e-06,7.587999999999999e-06,-0.3984010898462416,-0.9172113015054528,-0.1062934856473656,0.9943348002101372,ADX,0
2022-08-26 14:00:00,7,0.25839802452448496,0.057999999999999996,1.7264603472600588,0.03548051885725342,0.017758191379999986,2.7831774025153482e-08,7.590000000000003e-06,7.59e-06,-0.6310879443260528,-0.7757112907044198,0.0,1.0,ADX,0
2022-08-26 14:01:00,7,0.2617958635049389,0.06,1.8216951298975868,0.035885862967652546,0.018031879679999984,2.779472077756204e-08,7.594199999999999e-06,7.596000000000001e-06,-0.6310879443260528,-0.7757112907044198,0.1062934856473654,0.9943348002101372,ADX,0
2022-08-26 14:02:00,7,0.265135047072945,0.062,1.8986536734073136,0.03689593588019623,0.018448554199999988,2.7797189802320452e-08,7.6012714285714276e-06,7.6060000000000005e-06,-0.6310879443260528,-0.7757112907044198,0.21138262362962432,0.9774033898178668,ADX,1
2022-08-26 14:03:00,7,0.265135047072945,0.062,1.9001698057229417,0.036902052511861114,0.018526104399999986,2.7835068298547727e-08,7.608271428571428e-06,7.613999999999999e-06,-0.6310879443260528,-0.7757112907044198,0.3140767120219488,0.9493976084683812,ADX,0
2022-08-26 14:04:00,7,0.265135047072945,0.062,1.9022231482693144,0.03696064351698862,0.018658230919999984,2.781139476326709e-08,7.613521428571428e-06,7.62e-06,-0.6310879443260528,-0.7757112907044198,0.41321218576837815,0.9106347728549132,ADX,1
2022-08-26 14:05:00,7,0.265135047072945,0.062,1.9037048574736413,0.0369634958487001,0.018726384639999986,2.7748081266707654e-08,7.617021428571428e-06,7.6250000000000015e-06,-0.6310879443260528,-0.7757112907044198,0.5076658003388399,0.8615540813938061,ADX,0
2022-08-26 14:07:00,7,0.265135047072945,0.062,1.9031415858499816,0.036958899346592716,0.018740241459999987,2.76989387727404e-08,7.62002142857143e-06,7.628e-06,-0.6310879443260528,-0.7757112907044198,0.6783118362696161,0.7347741508630673,ADX,0
2022-08-26 14:08:00,7,0.26841776430107,0.064,1.9647188705972567,0.03864776645782817,0.019278040259999983,2.7620645966982675e-08,7.6223291208791215e-06,7.632e-06,-0.6310879443260528,-0.7757112907044198,0.7525707698561385,0.6585113790650386,ADX,1
2022-09-20 14:57:00,8,1.698902156415768,0.252,18.263350293083025,0.2709177701337104,0.04168790413999995,1.077843950582078e-07,8.2645e-06,8.265e-06,-0.6310879443260528,-0.7757112907044198,-0.21138262362962532,0.9774033898178665,ADX,0
2022-09-20 14:58:00,8,1.698902156415768,0.252,18.263027140116762,0.2709179043942405,0.041686920779999935,1.0767998646767454e-07,8.263999999999999e-06,8.263999999999999e-06,-0.6310879443260528,-0.7757112907044198,-0.1062934856473656,0.9943348002101372,ADX,0
2022-09-20 15:00:00,8,1.7006611940636458,0.256,18.262505364938537,0.2709176785380654,0.04168889243999994,1.0757772533103724e-07,8.2635e-06,8.263999999999999e-06,-0.816969893010442,-0.5766803221148672,0.0,1.0,ADX,0
2022-09-20 15:01:00,8,1.7006611940636458,0.256,18.26271989260503,0.2709176111995298,0.04168938021999994,1.0745298414014256e-07,8.263e-06,8.263999999999999e-06,-0.816969893010442,-0.5766803221148672,0.1062934856473654,0.9943348002101372,ADX,0
2022-09-20 15:02:00,8,1.7006611940636458,0.256,18.26304392884971,0.2709186646531209,0.04168142743999994,1.0732427267485904e-07,8.262e-06,8.263e-06,-0.816969893010442,-0.5766803221148672,0.21138262362962432,0.9774033898178668,ADX,0
2022-09-20 15:06:00,8,1.7006611940636458,0.256,18.263362143745255,0.2709204701775046,0.04162405519999994,1.0723158995987924e-07,8.262500000000001e-06,8.263999999999999e-06,-0.816969893010442,-0.5766803221148672,0.5963673585385013,0.8027116379309637,ADX,0
2022-09-20 15:08:00,8,1.7006611940636458,0.256,18.263879505438553,0.27092575008306136,0.041508039439999936,1.0717323115208804e-07,8.265499999999999e-06,8.267e-06,-0.816969893010442,-0.5766803221148672,0.7525707698561385,0.6585113790650386,ADX,0
2022-09-20 15:10:00,8,1.7006611940636458,0.256,18.263879505438553,0.27092282444267085,0.04153672213999995,1.0713219067701047e-07,8.2675e-06,8.269000000000003e-06,-0.816969893010442,-0.5766803221148672,0.8747630845319613,0.4845508703326502,ADX,0
2022-09-20 15:11:00,8,1.7006611940636458,0.256,18.264508878399614,0.2709256417055972,0.04151252539999994,1.0706617202061631e-07,8.2685e-06,8.27e-06,-0.816969893010442,-0.5766803221148672,0.921311977870413,0.3888241754733207,ADX,0
2022-09-20 15:15:00,8,1.7006611940636458,0.256,18.264830249638134,0.2709243457828511,0.041523655399999936,1.0701587007630029e-07,8.269500000000001e-06,8.271000000000001e-06,-0.816969893010442,-0.5766803221148672,0.9996456111234526,-0.02662052143777469,ADX,0
2022-09-20 15:18:00,8,1.7006611940636458,0.256,18.264830249638134,0.27092245945279114,0.04153831785999994,1.0696500490518034e-07,8.2705e-06,8.272e-06,-0.816969893010442,-0.5766803221148672,0.9407002666710332,-0.3392388661180303,ADX,0
2022-09-20 15:25:00,8,1.7006611940636458,0.256,18.264508878399614,0.27091912762143955,0.041566943399999945,1.0690757364847852e-07,8.270500000000003e-06,8.272000000000001e-06,-0.816969893010442,-0.5766803221148672,0.4610925014493257,-0.8873520750565717,ADX,0
2022-09-20 15:27:00,8,1.7006611940636458,0.256,18.264822240112984,0.2709193421031967,0.04156489059999993,1.0681468810072539e-07,8.27e-06,8.271000000000001e-06,-0.816969893010442,-0.5766803221148672,0.26310256422752165,-0.9647678688145158,ADX,0
2022-09-20 15:28:00,8,1.7006611940636458,0.256,18.264822240112984,0.2709188979715435,0.04156802635999994,1.0672108701547105e-07,8.269500000000001e-06,8.27e-06,-0.816969893010442,-0.5766803221148672,0.1590634960190721,-0.9872683547213446,ADX,0
2022-09-20 15:31:00,8,1.7006611940636458,0.256,18.264501088176488,0.2709178050280162,0.04157675305999994,1.0662277270254741e-07,8.2685e-06,8.269000000000003e-06,-0.816969893010442,-0.5766803221148672,-0.15906349601907185,-0.9872683547213446,ADX,0
2022-09-20 15:35:00,8,1.7006611940636458,0.256,18.264822240112984,0.2709193613958185,0.041564427719999936,1.0653336960734293e-07,8.266e-06,8.266000000000004e-06,-0.816969893010442,-0.5766803221148672,-0.5528000653611931,-0.8333139190825152,ADX,0
2022-09-20 15:36:00,8,1.7006611940636458,0.256,18.265446314232683,0.2709221354362465,0.04153914247999994,1.0644543218255814e-07,8.263e-06,8.263000000000004e-06,-0.816969893010442,-0.5766803221148672,-0.6382441836448199,-0.7698339834299063,ADX,0
2022-09-20 15:37:00,8,1.7006611940636458,0.256,18.265766352411326,0.270922881670272,0.04153298363999994,1.0635870728809989e-07,8.261000000000001e-06,8.261000000000001e-06,-0.816969893010442,-0.5766803221148672,-0.7164567402983151,-0.6976315211349847,ADX,0
2022-09-20 15:40:00,8,1.7006611940636458,0.256,18.266086165558708,0.27092375163019,0.04152681077999994,1.0625785790246793e-07,8.259e-06,8.259e-06,-0.816969893010442,-0.5766803221148672,-0.8993121301712191,-0.4373073204588556,ADX,0
2022-09-20 15:42:00,8,1.7006611940636458,0.256,18.265463868751908,0.2709200950596418,0.04158371833999994,1.061790200765819e-07,8.258000000000001e-06,8.258000000000001e-06,-0.816969893010442,-0.5766803221148672,-0.97142989326471,-0.2373266998711151,ADX,0
2022-09-20 15:44:00,8,1.7006611940636458,0.256,18.265463868751908,0.2709209036404243,0.041578077659999935,1.0609957969739356e-07,8.257e-06,8.257000000000002e-06,-0.816969893010442,-0.5766803221148672,-0.9996456111234524,-0.02662052143777516,ADX,0
2022-09-20 15:45:00,8,1.7006611940636458,0.256,18.265463868751908,0.2709229385894268,0.04156297147999994,1.0603662393981753e-07,8.257e-06,8.257e-06,-0.816969893010442,-0.5766803221148672,-0.9968120070307502,0.07978610555308265,ADX,0
2022-09-20 15:46:00,8,1.7006611940636458,0.256,18.265463868751908,0.2709231264460749,0.04156134009999995,1.0596484018194037e-07,8.257e-06,8.257e-06,-0.816969893010442,-0.5766803221148672,-0.9826841245925212,0.18528872408711386,ADX,0
2022-09-20 15:47:00,8,1.7006611940636458,0.256,18.265463868751908,0.2709196428551112,0.04159183863999994,1.058891828859217e-07,8.258e-06,8.258000000000001e-06,-0.816969893010442,-0.5766803221148672,-0.9574220383620052,0.2886919473396213,ADX,0
2022-09-20 15:48:00,8,1.7003724689214803,0.254,18.26525288425681,0.2709137093915553,0.041661009439999945,1.0583009149197304e-07,8.26e-06,8.26e-06,-0.816969893010442,-0.5766803221148672,-0.9213119778704132,0.3888241754733201,ADX,0
2022-09-20 15:54:00,8,1.7006611940636458,0.256,18.265463868751908,0.2709139167826661,0.041659213099999946,1.0574556515853944e-07,8.263500000000001e-06,8.263999999999999e-06,-0.816969893010442,-0.5766803221148672,-0.5076658003388407,0.8615540813938056,ADX,0
2022-09-20 15:55:00,8,1.7009475138550805,0.258,18.265463868751908,0.27091070213712226,0.041695499459999945,1.0568828886881649e-07,8.266e-06,8.266999999999999e-06,-0.816969893010442,-0.5766803221148672,-0.4132121857683782,0.9106347728549132,ADX,0
2022-09-20 15:56:00,8,1.7012314295102549,0.26,18.272149268155502,0.2716488026345516,0.04267029111999994,1.0562360795103644e-07,8.26875e-06,8.271000000000001e-06,-0.816969893010442,-0.5766803221148672,-0.3140767120219489,0.9493976084683812,ADX,0
2021-10-22 12:28:00,9,0.4050977763661924,0.168,1.9608349618198335,0.16743729871293506,0.022720530539999968,6.882962071597212e-08,5.182733333333334e-06,5.185e-06,-0.1361666490962464,-0.9906859460363308,0.1590634960190721,-0.9872683547213446,AGIX,0
2021-10-22 12:31:00,9,0.40673192857636203,0.17,1.9604291788101555,0.16743613582647046,0.022730404079999968,6.90224236084999e-08,5.183233333333333e-06,5.186e-06,-0.1361666490962464,-0.9906859460363308,-0.15906349601907185,-0.9872683547213446,AGIX,0
2021-10-22 12:32:00,9,0.40673192857636203,0.17,1.9425362014097896,0.16743810389858674,0.022711419739999968,6.920300072928015e-08,5.183233333333333e-06,5.186e-06,-0.1361666490962464,-0.9906859460363308,-0.26310256422752104,-0.9647678688145159,AGIX,0
2021-10-22 12:33:00,9,0.40673192857636203,0.17,1.9406535684003703,0.16743656242063126,0.022727097659999973,6.931299311730049e-08,5.1802333333333325e-06,5.1829999999999985e-06,-0.1361666490962464,-0.9906859460363308,-0.3641605752528223,-0.9313361774523384,AGIX,0
2021-10-22 12:34:00,9,0.40673192857636203,0.17,1.8995569570998736,0.16743765618068,0.022696845739999968,6.942603832328854e-08,5.1768333333333335e-06,5.1790000000000016e-06,-0.1361666490962464,-0.9906859460363308,-0.461092501449326,-0.8873520750565715,AGIX,0
2021-10-22 12:36:00,9,0.4050977763661924,0.168,1.8997004299222795,0.16743606334459066,0.022711037239999968,6.958947747908251e-08,5.1748333333333325e-06,5.1770000000000014e-06,-0.1361666490962464,-0.9906859460363308,-0.6382441836448199,-0.7698339834299063,AGIX,0
2021-10-22 12:38:00,9,0.4050977763661924,0.168,1.9002963591253363,0.1674359777180522,0.022711683239999968,6.975538491991947e-08,5.173833333333333e-06,5.176000000000002e-06,-0.1361666490962464,-0.9906859460363308,-0.7865515558026425,-0.6175246149461919,AGIX,0
2021-10-22 12:39:00,9,0.4050977763661924,0.168,1.89632700561492,0.16743742881287402,0.02269923541999997,6.991943123638582e-08,5.171833333333334e-06,5.174e-06,-0.1361666490962464,-0.9906859460363308,-0.8477344278896709,-0.5304209081197426,AGIX,0
2021-10-22 12:41:00,9,0.4050977763661924,0.168,1.8969134300547938,0.16743480848870682,0.022728368119999967,7.008162949798188e-08,5.1705e-06,5.172000000000001e-06,-0.1361666490962464,-0.9906859460363308,-0.9407002666710332,-0.3392388661180305,AGIX,0
2021-10-22 12:42:00,9,0.40673192857636203,0.17,1.8969134300547938,0.16744894656540807,0.02287954989999997,7.028378303191022e-08,5.170833333333333e-06,5.173e-06,-0.1361666490962464,-0.9906859460363308,-0.97142989326471,-0.2373266998711151,AGIX,0
2021-10-22 12:43:00,9,0.40673192857636203,0.17,1.889233284909415,0.16745046597348426,0.022865873639999968,7.049315047599257e-08,5.171833333333334e-06,5.174e-06,-0.1361666490962464,-0.9906859460363308,-0.9911528310040072,-0.1327255272837223,AGIX,0
2021-10-22 12:44:00,9,0.40673192857636203,0.17,1.8898091854774728,0.1674480434662094,0.022925678519999968,7.066785503355206e-08,5.1733333333333335e-06,5.175e-06,-0.1361666490962464,-0.9906859460363308,-0.9996456111234524,-0.02662052143777516,AGIX,0
2021-10-22 12:46:00,9,0.4083497263351549,0.172,1.8918356387826971,0.1674450259456543,0.02296670465999997,7.080322151531062e-08,5.173833333333333e-06,5.176e-06,-0.1361666490962464,-0.9906859460363308,-0.9826841245925212,0.18528872408711386,AGIX,0
2021-10-22 12:47:00,9,0.4083497263351549,0.172,1.8913535991119552,0.16744449568141126,0.02297096417999997,7.095383515062531e-08,5.176833333333333e-06,5.1790000000000016e-06,-0.1361666490962464,-0.9906859460363308,-0.9574220383620052,0.2886919473396213,AGIX,0
2021-10-22 12:48:00,9,0.4083497263351549,0.172,1.8919288542593664,0.1674440243486583,0.022974599639999968,7.112013022382077e-08,5.1798333333333325e-06,5.1820000000000005e-06,-0.1361666490962464,-0.9906859460363308,-0.9213119778704132,0.3888241754733201,AGIX,0
2021-10-22 12:49:00,9,0.4083497263351549,0.172,1.8914426002975717,0.16744208053593648,0.022992925559999967,7.128355782724593e-08,5.1818333333333335e-06,5.184e-06,-0.1361666490962464,-0.9906859460363308,-0.8747630845319616,0.4845508703326496,AGIX,0
2021-10-22 12:50:00,9,0.4099513632621325,0.174,1.8997141436688076,0.16744450635031835,0.02309880941999997,7.145663595346342e-08,5.184166666666667e-06,5.1870000000000005e-06,-0.1361666490962464,-0.9906859460363308,-0.8183027759081689,0.574787410214407,AGIX,0
2021-10-22 12:51:00,9,0.4083497263351549,0.172,1.8914426002975717,0.16744355849204262,0.02310941549999997,7.166983457950605e-08,5.187166666666668e-06,5.19e-06,-0.1361666490962464,-0.9906859460363308,-0.752570769856139,0.6585113790650381,AGIX,0
2021-10-22 12:52:00,9,0.4083497263351549,0.172,1.8894029976092317,0.16744317746685072,0.02311267373999997,7.188313973319772e-08,5.190166666666667e-06,5.192999999999999e-06,-0.1361666490962464,-0.9906859460363308,-0.678311836269616,0.7347741508630673,AGIX,0
2021-10-22 12:54:00,9,0.4099513632621325,0.174,1.88989401787444,0.16744046180810448,0.02317409855999997,7.205561442737722e-08,5.190833333333334e-06,5.1940000000000014e-06,-0.1361666490962464,-0.9906859460363308,-0.5076658003388407,0.8615540813938056,AGIX,0
2021-10-22 12:55:00,9,0.4099513632621325,0.174,1.8894029976092317,0.16743921608969586,0.02318460129999997,7.224388798100331e-08,5.191333333333334e-06,5.195e-06,-0.1361666490962464,-0.9906859460363308,-0.4132121857683782,0.9106347728549132,AGIX,0
